EJERCICIO,INSTITUCION,NOMB_INST,AREA_GESTIO,NOMB_AREA_GEST,FUENTE_FINANC,NOMB_FUEN_FINA,CLASIF_PRESUP,NOMB_CLAS_PRES,MONTO,CLAECO,NOMB_CLAS_ECON,TIPO_AFEC_AJUS_PEP,AFECTACION,ACUERD_EJECUT,FECH_ACUE_EJEC,DECRET_LEGISL,FECH_DECR_LEGI
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,19700.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,19700.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,19700.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,19700.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,19700.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,19700.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,19700.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,19700.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51201,Sueldos,200.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51201,Sueldos,200.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51201,Sueldos,200.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51201,Sueldos,200.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51201,Sueldos,200.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51201,Sueldos,200.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51201,Sueldos,200.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51201,Sueldos,200.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,480.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,320.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,5554.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,5554.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,5554.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,5554.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,5554.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,5554.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,5554.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,5554.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,6150.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,6150.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,6150.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,6150.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,6150.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,6150.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,6150.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1800,Procuraduría General de la República,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51101,Sueldos,6150.0,2111,Remuneraciones,2,Aumento,,,968.0,26/04/18
2018,1900,Procuraduría para la Defensa de los Derechos Humanos,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51107,Beneficios Adicionales,36127.0,2111,Remuneraciones,2,Aumento,1845.0,05/12/18,,
2018,1900,Procuraduría para la Defensa de los Derechos Humanos,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51207,Beneficios Adicionales,1491.0,2111,Remuneraciones,2,Aumento,1845.0,05/12/18,,
2018,1900,Procuraduría para la Defensa de los Derechos Humanos,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,51207,Beneficios Adicionales,20000.0,2111,Remuneraciones,2,Aumento,1845.0,05/12/18,,
2018,1900,Procuraduría para la Defensa de los Derechos Humanos,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,150000.0,2112,Bienes y Servicios,2,Aumento,,,124.0,26/09/18
2018,1900,Procuraduría para la Defensa de los Derechos Humanos,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,150000.0,2112,Bienes y Servicios,2,Aumento,,,44.0,28/06/18
2018,1900,Procuraduría para la Defensa de los Derechos Humanos,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,54307,Servicios de Limpiezas y Fumigaciones,3010.32,2112,Bienes y Servicios,1,Disminución,1845.0,05/12/18,,
2018,1900,Procuraduría para la Defensa de los Derechos Humanos,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,54313,"Impresiones, Publicaciones y Reproducciones",10492.7,2112,Bienes y Servicios,1,Disminución,1845.0,05/12/18,,
2018,1900,Procuraduría para la Defensa de los Derechos Humanos,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,54314,Atenciones Oficiales,10298.0,2112,Bienes y Servicios,1,Disminución,1845.0,05/12/18,,
2018,1900,Procuraduría para la Defensa de los Derechos Humanos,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,54316,Arrendamiento de Bienes Muebles,1767.2,2112,Bienes y Servicios,1,Disminución,1845.0,05/12/18,,
2018,1900,Procuraduría para la Defensa de los Derechos Humanos,2,Administración de Justicia y Seguridad Ciudadana,1,Fondo General,54399,Servicios Generales y Arrendamientos Diversos,2869.0,2112,Bienes y Servicios,1,Disminución,1845.0,05/12/18,,
